plot_id,tree_id,tree_no,tree_dbh,tree_pom,tree_height_top,tree_height_bole,tree_dist,tree_azimuth,tree_health,sp_id
ev-9vbf,ev-9vbf-18,18,24,1.29999995,9,7,15.620499351813308,50.19442890773481,1,Veueez-epee
ev-9vbf,ev-9vbf-19,19,28,1.29999995,22,16,18.439088914585774,49.39870535499553,1,Apaeuk-ado
ev-9vbf,ev-9vbf-20,20,32,1.29999995,25,11,15.811388300841896,18.434948822922006,1,Yedaoi-oqae
ev-9vbf,ev-9vbf-21,21,13,1.29999995,12,5,3.1622776601683795,251.565051177078,1,Apaeuk-ado
ev-9vbf,ev-9vbf-22,22,17,1.29999995,14,5,3,270,1,Ofolap-uga
ev-j5jv,ev-j5jv-01,1,24,1.29999995,16,12,19.6468827043885,194.74356283647074,1,Ivejal-igoa
ev-j5jv,ev-j5jv-02,2,24,1.29999995,12,0,16.55294535724685,205.01689347810003,1,Uuvoon-auji
ev-j5jv,ev-j5jv-03,3,45,1.29999995,22,13,12.083045973594572,204.44395478041653,1,Osoaub-liau
ev-j5jv,ev-j5jv-04,4,22,1.29999995,16,7,12.206555615733702,214.9920201985587,1,Oosuix
ev-j5jv,ev-j5jv-05,5,38,1.29999995,23,15,10.816653826391969,213.69006752597977,1,Usisa-ito
ev-j5jv,ev-j5jv-06,6,25,1.29999995,9,3,15,306.86989764584405,1,Aikoed-uaij
ev-j5jv,ev-j5jv-07,7,27,1.29999995,12,8,13,0,1,Ivejal-igoa
ev-j5jv,ev-j5jv-08,8,51,1.29999995,35,17,19,0,1,Osoaub-liau
ev-j5jv,ev-j5jv-09,9,36,1.29999995,14,11,18.439088914585774,167.47119229084848,1,Luhoig-ezaa
ev-j5jv,ev-j5jv-10,10,24,1.29999995,12,9,13.892443989449804,149.74356283647074,1,Uloyes-mia
ev-j5jv,ev-j5jv-11,11,20,1.29999995,11,5,12.041594578792296,138.36646066342982,1,Oxoruy-oau
ev-j5jv,ev-j5jv-12,12,80,1.29999995,30,12,9.055385138137417,173.65980825409008,1,Veueez-epee
ev-j5jv,ev-j5jv-13,13,31,1.29999995,14,7,9.486832980505138,161.56505117707798,1,Aikoed-uaij
ev-j5jv,ev-j5jv-14,14,82,2.79999995,25,20,12.206555615733702,124.99202019855865,1,Iherae-igee
ev-j5jv,ev-j5jv-15,15,40,1.29999995,18,14,8.06225774829855,97.12501634890181,1,Yedaoi-oqae
ev-j5jv,ev-j5jv-16,16,21,1.29999995,10,3,9.219544457292887,77.47119229084849,1,Riwoul-eib
ev-j5jv,ev-j5jv-17,17,30,1.29999995,15,9,15.264337522473747,58.392497753751094,1,Ixupud-aiov
ev-j5jv,ev-j5jv-18,18,26,1.29999995,16,7,13.45362404707371,48.012787504183336,1,Ivejal-igoa
ev-j5jv,ev-j5jv-19,19,34,1.29999995,13,5,12.36931687685298,14.036243467926472,1,Uzuuua-uihu
ev-j5jv,ev-j5jv-20,20,51,1.29999995,18,10,15,0,1,Isawih-oiuy
ev-j5jv,ev-j5jv-21,21,13,1.29999995,12,6,4.47213595499958,206.56505117707798,1,Apaeuk-ado
ev-j5jv,ev-j5jv-22,22,13,1.29999995,13,8,2,90,1,Ligous-aki
ev-j5jv,ev-j5jv-23,23,14,1.29999995,12,0,1,0,2,Apaeuk-ado
ev-j5jv,ev-j5jv-24,24,13,1.29999995,11,10,3.1622776601683795,288.434948822922,1,Ouutic-uea
ev-j5jv,ev-j5jv-25,25,14,1.29999995,11,6,3.1622776601683795,18.434948822922006,1,Guqaom
ev-np1i,ev-np1i-01,1,49,1.29999995,30,18,18.35755975068582,209.35775354279127,1,Unaiiu-yae
ev-np1i,ev-np1i-02,2,72,2.5,25,8,16.1245154965971,209.74488129694222,1,Monoak-oizo
ev-np1i,ev-np1i-03,3,34,1.29999995,20,18,16.401219466856727,217.56859202882748,1,Unaiiu-yae
ev-np1i,ev-np1i-04,4,33,2.20000005,15,8,9.486832980505138,198.43494882292202,1,Boriej-ueaw
ev-np1i,ev-np1i-05,5,28,1.29999995,14,9,16.64331697709324,237.2647737278924,1,Oxoruy-oau
ev-np1i,ev-np1i-06,6,88,1.29999995,25,18,7,180,1,Eizia-ouei
ev-np1i,ev-np1i-07,7,39,1.29999995,15,8,6.4031242374328485,231.34019174590992,1,Yuwua-uoo
ev-np1i,ev-np1i-08,8,39,1.29999995,12,6,13.038404810405298,265.6012946450045,1,Yeeoes-auji
ev-np1i,ev-np1i-09,9,32,1.29999995,11,0,19.1049731745428,276.00900595749454,1,Faoia-otua
ev-np1i,ev-np1i-10,10,25,1.29999995,13,3,5.385164807134504,291.8014094863518,1,Ikooad-ayue
ev-np1i,ev-np1i-11,11,48,1.29999995,14,4,18.973665961010276,288.434948822922,1,Yeeoes-auji
ev-np1i,ev-np1i-12,12,43,3.20000005,8,2,10.63014581273465,311.18592516570965,1,Boriej-ueaw
ev-np1i,ev-np1i-13,13,20,1.29999995,11,6,10.63014581273465,318.81407483429035,1,Emequ-eau
ev-np1i,ev-np1i-14,14,38,1.29999995,12,1,16.64331697709324,302.7352262721076,1,Aikoed-uaij
ev-np1i,ev-np1i-15,15,72,2.0999999,35,10,12.206555615733702,325.0079798014413,1,Ivejal-igoa
ev-np1i,ev-np1i-16,16,24,1.29999995,10,0,19.1049731745428,317.12109639666147,1,Oxoruy-iaa
ev-np1i,ev-np1i-17,17,38,1.29999995,14,2,18.973665961010276,161.56505117707798,1,Yuwua-uoo
ev-np1i,ev-np1i-18,18,30,1.29999995,12,6,19.72308292331602,149.53445508054014,1,Yeeoes-auji
ev-np1i,ev-np1i-19,19,45,1.29999995,14,8,16.278820596099706,137.48955292199915,1,Haeoao-uoio
ev-np1i,ev-np1i-20,20,51,1.29999995,30,11,12.165525060596439,99.46232220802563,1,Epinax-ayue
ev-np1i,ev-np1i-21,21,35,1.29999995,16,12,14.7648230602334,61.69924423399361,1,Unaiiu-yae
ev-np1i,ev-np1i-22,22,43,1.29999995,14,5,10.63014581273465,41.18592516570964,1,Yeeoes-auji
ev-np1i,ev-np1i-23,23,49,2.20000005,30,15,14.422205101855956,56.309932474020215,1,Ooluaj-uco
ev-np1i,ev-np1i-24,24,27,1.29999995,20,5,10.295630140987,29.054604099077142,1,Eizia-ouei
ev-np1i,ev-np1i-25,25,110,4,25,10,15.264337522473747,31.607502246248902,1,Iherae-igee
ev-np1i,ev-np1i-26,26,56,1.29999995,18,8,14.035668847618199,4.085616779974873,1,Rahaec-iuia
ev-np1i,ev-np1i-27,27,49,1.29999995,35,25,15.652475842498529,26.56505117707799,1,Unaiiu-yae
ev-np1i,ev-np1i-28,28,23,1.29999995,18,14,19.79898987322333,45,1,Unaiiu-yae
ev-np1i,ev-np1i-29,29,35,1.29999995,16,11,20,36.86989764584402,1,Ixupud-aiov
ev-np1i,ev-np1i-30,30,22,1.29999995,14,6,16,0,1,Oosuix-uihu
ev-np1i,ev-np1i-31,31,42,1.29999995,20,13,19.4164878389476,11.888658039627979,1,Luhoig-ezaa
ev-np1i,ev-np1i-32,32,13,1.29999995,12,5,3.605551275463989,326.30993247402023,1,Riwoul-eib
ev-np1i,ev-np1i-33,33,10,1.29999995,9,6,3,180,1,Epinax-aiia
ev-np1i,ev-np1i-34,34,11,1.29999995,11,1,3.605551275463989,213.69006752597977,1,Riwoul-eib
ev-np1i,ev-np1i-35,35,10,1.29999995,11,4,5,36.86989764584402,1,Acooa-urii
de-auk8,de-auk8-01,1,36,1.29999995,18,9,17,28.072486935852954,1,Ixupud-aiov
de-auk8,de-auk8-02,2,30,1.29999995,11,5,16.76305461424021,17.354024636261325,1,Yeeoes-auji
de-auk8,de-auk8-03,3,27,1.29999995,15,9,18.867962264113206,32.005383208083494,1,Oosuix-uihu
ev-2lak,ev-2lak-01,1,46,1.39999998,30,10,19.209372712298546,218.6598082540901,1,Uuehan-ifee
ev-2lak,ev-2lak-02,2,41,1.29999995,12,7,15.811388300841896,198.43494882292202,1,Yeeoes-auji
ev-2lak,ev-2lak-03,3,40,1.29999995,22,11,17.029386365926403,229.76364169072616,1,Uzuuua-uihu
ev-2lak,ev-2lak-04,4,22,1.29999995,14,9,17.029386365926403,229.76364169072616,1,Oosuix-vuuo
ev-2lak,ev-2lak-05,5,44,1.29999995,30,27,17,241.92751306414704,1,Uuehan-ifee
ev-2lak,ev-2lak-06,6,110,1.29999995,32,12,17.08800749063506,249.44395478041653,1,Okeoa-uzai
ev-2lak,ev-2lak-07,7,21,1.29999995,16,10,12.041594578792296,265.23635830927384,1,Oosuix-vuuo
ev-2lak,ev-2lak-08,8,21,1.29999995,12,8,10.63014581273465,311.18592516570965,1,Unaiiu-quue
ev-2lak,ev-2lak-09,9,30,1.29999995,20,16,18.601075237738275,306.25383773744477,1,Ouutic-uea
ev-2lak,ev-2lak-10,10,32,1.29999995,30,18,16.64331697709324,327.2647737278924,1,Acinaj-ioa
ev-2lak,ev-2lak-11,11,54,1.29999995,20,12,18,180,1,Ueceil-ori
ev-2lak,ev-2lak-12,12,28,1.29999995,12,8,15.033296378372908,176.18592516570965,1,Eromuq-alaa
ev-2lak,ev-2lak-13,13,34,1.29999995,18,10,12.36931687685298,165.96375653207352,1,Uloyes-mia
ev-2lak,ev-2lak-14,14,35,1.29999995,22,18,9,180,1,Apaeuk-ado
ev-2lak,ev-2lak-15,15,22,1.29999995,15,9,17,28.072486935852954,1,Acinaj-ioa
ev-2lak,ev-2lak-16,16,14,1.29999995,10,5,4.123105625617661,194.03624346792648,2,Oosuix-vuuo
ev-2lak,ev-2lak-17,17,17,1.29999995,13,6,3.1622776601683795,288.434948822922,1,Oosuix-vuuo
ev-g3uy,ev-g3uy-01,1,28,1.29999995,15,3,12.165525060596439,260.5376777919744,2,Sebueg-iei
ev-g3uy,ev-g3uy-02,2,22,1.29999995,30,6,13.152946437965905,261.25383773744477,1,Texaab-oaab
ev-g3uy,ev-g3uy-03,3,23,1.29999995,25,15,12.165525060596439,260.5376777919744,1,Eauna-iaa
ev-g3uy,ev-g3uy-04,4,31,1.29999995,25,3,2.23606797749979,243.43494882292202,2,Sebueg-iei
ev-g3uy,ev-g3uy-05,5,23,1.29999995,30,15,11.40175425099138,285.25511870305775,1,Texaab-oaab
ev-g3uy,ev-g3uy-06,6,21,1.29999995,25,7,17.88854381999832,333.434948822922,1,Eauna-iaa
ev-g3uy,ev-g3uy-07,7,21,1.29999995,25,8,18.973665961010276,341.565051177078,1,Ixupud-aiov
ev-g3uy,ev-g3uy-08,8,50,1.29999995,25,8,11.40175425099138,142.12501634890182,2,Ioaaaz-eain
ev-g3uy,ev-g3uy-09,9,20,1.29999995,25,15,7.810249675906654,129.80557109226518,1,Ixupud-aiov
ev-g3uy,ev-g3uy-10,10,21,1.29999995,25,15,5,143.13010235415598,1,Koyaoz-uyie
ev-g3uy,ev-g3uy-11,11,21,1.29999995,20,8,18.027756377319946,56.309932474020215,1,Sebueg-iei
ev-g3uy,ev-g3uy-12,12,12,1.29999995,20,12,4.123105625617661,165.96375653207352,1,Eauna-iaa
ev-g3uy,ev-g3uy-13,13,13,1.29999995,15,1,5,216.86989764584402,1,Eauna-iaa
ev-g3uy,ev-g3uy-14,14,13,1.29999995,18,13,4.123105625617661,165.96375653207352,1,Ixupud-aiov
ev-g3uy,ev-g3uy-15,15,12,1.29999995,15,6,4.47213595499958,206.56505117707798,2,Oajaeh-imai
ev-g3uy,ev-g3uy-16,16,12,1.29999995,15,2,3.1622776601683795,161.56505117707798,1,Eauna-iaa
ev-g3uy,ev-g3uy-17,17,12,1.29999995,15,7,3.1622776601683795,161.56505117707798,1,Eauna-iaa
ev-g3uy,ev-g3uy-18,18,19,1.29999995,35,25,1.4142135623730951,45,1,Texaab-oaab
ev-g3uy,ev-g3uy-19,19,12,1.29999995,25,12,2.23606797749979,333.434948822922,1,Texaab-oaab
ev-g3uy,ev-g3uy-20,20,19,1.29999995,10,4,5,233.13010235415598,2,Ioaaaz-eain
ev-ya2a,ev-ya2a-01,1,21,1.29999995,30,25,15.033296378372908,266.1859251657097,1,Ofolap-oqai
ev-ya2a,ev-ya2a-02,2,21,1.29999995,18,9,14.560219778561036,195.94539590092288,1,Dehaib-igoa
ev-ya2a,ev-ya2a-03,3,25,1.29999995,18,9,14.142135623730951,188.130102354156,1,Muouux-mia
ev-ya2a,ev-ya2a-04,4,21,1.29999995,15,5,17.204650534085253,234.4623222080256,1,Uuosed-uaid
ev-ya2a,ev-ya2a-05,5,120,1.29999995,30,12,10.770329614269007,201.80140948635182,1,Etomis-onu
ev-ya2a,ev-ya2a-06,6,22,1.29999995,15,7,13.601470508735444,252.89727103094762,1,Dehaib-igoa
ev-ya2a,ev-ya2a-07,7,43,1.29999995,35,30,15.033296378372908,266.1859251657097,1,Ikiwil-uoub
ev-ya2a,ev-ya2a-08,8,30,1.29999995,22,9,6.082762530298219,279.4623222080256,1,Peeoax-euaa
ev-ya2a,ev-ya2a-09,9,60,1.29999995,25,12,9.219544457292887,282.5288077091515,1,Ofolap-oqai
ev-ya2a,ev-ya2a-10,10,29,1.29999995,25,20,15.811388300841896,288.434948822922,1,Eauna-iaa
ev-ya2a,ev-ya2a-11,11,28,1.29999995,25,15,19.1049731745428,132.87890360333853,1,Ofolap-oqai
ev-ya2a,ev-ya2a-12,12,61,1.29999995,25,8,18.867962264113206,122.0053832080835,1,Oxoruy-iaa
ev-ya2a,ev-ya2a-13,13,70,1.29999995,30,8,11.661903789690601,149.03624346792648,1,Ikiwil-uoub
ev-ya2a,ev-ya2a-14,14,41,1.29999995,23,11,18.973665961010276,108.43494882292201,1,Ofolap-oqai
ev-ya2a,ev-ya2a-15,15,37,1.29999995,30,20,8.48528137423857,135,1,Ofolap-oqai
ev-ya2a,ev-ya2a-16,16,20,1.29999995,23,12,16.1245154965971,97.12501634890181,1,Ofolap-oqai
ev-ya2a,ev-ya2a-17,17,28,1.29999995,12,3,14.035668847618199,85.91438322002512,1,Uuosed-uaid
ev-ya2a,ev-ya2a-18,18,57,1.29999995,16,7,13.038404810405298,85.60129464500446,2,Yuwua-uoo
ev-ya2a,ev-ya2a-19,19,21,1.29999995,25,8,3.1622776601683795,71.56505117707799,1,Ofolap-oqai
ev-ya2a,ev-ya2a-20,20,23,1.29999995,25,20,6.708203932499369,63.43494882292201,1,Ofolap-oqai
ev-ya2a,ev-ya2a-21,21,36,1.29999995,45,25,9.433981132056603,57.9946167919165,1,Ofolap-oqai
ev-ya2a,ev-ya2a-22,22,25,1.29999995,15,12,13.92838827718412,68.96248897457819,1,Ofolap-oqai
ev-ya2a,ev-ya2a-23,23,20,1.29999995,30,20,10.63014581273465,48.81407483429035,1,Obihed
ev-ya2a,ev-ya2a-24,24,37,1.29999995,13,4,19.697715603592208,66.03751102542182,1,Dehaib-igoa
ev-ya2a,ev-ya2a-25,25,21,1.29999995,11,6,16.97056274847714,45,2,Uuosed-uaid
ev-ya2a,ev-ya2a-26,26,23,1.29999995,30,25,17.26267650163207,10.007979801441333,1,Eateoo-eeu
ev-ya2a,ev-ya2a-27,27,12,1.29999995,15,6,1.4142135623730951,225,1,Eauna-iaa
ev-ya2a,ev-ya2a-28,28,12,1.29999995,9,6,3.1622776601683795,18.434948822922006,2,Yiroau
ev-avn1,ev-avn1-01,1,44,1.29999995,25,18,9.848857801796104,203.9624889745782,1,Eizia-ouei
ev-avn1,ev-avn1-02,2,40,1.29999995,25,10,16.492422502470642,194.03624346792648,1,Eizia-ouei
ev-avn1,ev-avn1-03,3,70,1.29999995,30,25,17.46424919657298,203.62937773065684,1,Iherae-igee
ev-avn1,ev-avn1-04,4,28,1.29999995,18,12,12.36931687685298,194.03624346792648,1,Eateoo-eeu
ev-avn1,ev-avn1-05,5,20,1.29999995,13,5,8,180,1,Eateoo-orui
ev-avn1,ev-avn1-06,6,20,1.29999995,13,8,8.06225774829855,187.12501634890182,1,Eateoo-orui
ev-avn1,ev-avn1-07,7,29,1.29999995,13,2,14.7648230602334,241.69924423399365,1,Ofolap-ayue
ev-avn1,ev-avn1-08,8,21,1.29999995,15,6,16.55294535724685,244.98310652189997,1,Yidouf-aoot
ev-avn1,ev-avn1-09,9,28,1.29999995,20,16,13.601470508735444,252.89727103094762,1,Aduvex-ueaa
ev-avn1,ev-avn1-10,10,60,1.29999995,18,12,16.492422502470642,255.9637565320735,1,Uguve-iaa
ev-avn1,ev-avn1-11,11,65,1.29999995,20,15,16.492422502470642,255.9637565320735,1,Uguve-iaa
ev-avn1,ev-avn1-12,12,23,1.29999995,15,10,19.4164878389476,281.88865803962796,1,Aluyi-ufie
ev-avn1,ev-avn1-13,13,50,1.29999995,30,25,17.72004514666935,286.3895403340348,1,Ofolap-oqai
ev-avn1,ev-avn1-14,14,43,1.29999995,17,6,12.206555615733702,304.99202019855863,2,Yuwua-uoo
ev-avn1,ev-avn1-15,15,75,1.29999995,30,20,16.278820596099706,317.4895529219991,1,Okeoa-uzai
ev-avn1,ev-avn1-16,16,60,1.29999995,35,20,16.97056274847714,315,1,Uloyes-mia
ev-avn1,ev-avn1-17,17,60,1.29999995,28,18,14.422205101855956,326.30993247402023,1,Ofolap-oqai
ev-avn1,ev-avn1-18,18,22,1.29999995,13,5,14.317821063276353,347.9052429229879,1,Eaexu-vuuo
ev-avn1,ev-avn1-19,19,40,1.29999995,15,10,19.4164878389476,325.4914770123316,1,Eateoo-eeu
ev-avn1,ev-avn1-20,20,40,1.29999995,10,7,12.529964086141668,151.3895403340348,1,Veviuj-oqiu
ev-avn1,ev-avn1-21,21,20,1.29999995,9,4,8.94427190999916,116.56505117707799,1,Coluax-awau
ev-avn1,ev-avn1-22,22,27,1.29999995,20,18,4.47213595499958,63.43494882292201,1,Eizia-ouei
ev-avn1,ev-avn1-23,23,25,1.29999995,9,1,19.6468827043885,75.25643716352927,1,Yidouf-aoot
ev-avn1,ev-avn1-24,24,34,1.29999995,15,10,13.416407864998739,63.43494882292201,1,Texaab-euoi
ev-avn1,ev-avn1-25,25,30,1.29999995,35,30,16.0312195418814,3.5763343749973475,1,Texaab-euoi
ev-avn1,ev-avn1-26,26,40,1.29999995,18,6,19.697715603592208,23.962488974578175,1,Aluyi-ufie
ev-avn1,ev-avn1-27,27,21,1.29999995,7,4,16.492422502470642,284.0362434679265,1,Yidouf-aoot
ev-avn1,ev-avn1-28,28,13,1.29999995,8,6,4,270,1,Eateoo-orui
ev-avn1,ev-avn1-29,29,14,1.29999995,8,2,3.1622776601683795,341.565051177078,1,Eaexu-vuuo
ev-avn1,ev-avn1-30,30,18,1.29999995,12,8,5,0,1,Aikoed-euo
ev-2dba,ev-2dba-01,1,58,1.29999995,25,15,8.602325267042627,35.53767779197438,1,Ofolap-oqai
ev-2dba,ev-2dba-02,2,54,1.29999995,16,8,15.811388300841896,198.43494882292202,1,Yuwua-uoo
ev-2dba,ev-2dba-03,3,35,1.29999995,30,20,16.492422502470642,255.9637565320735,1,Veviuj-oqiu
ev-2dba,ev-2dba-04,4,21,1.29999995,10,7,17.11724276862369,276.7098368077569,1,Ikiwil-uoub
ev-2dba,ev-2dba-05,5,33,1.29999995,15,6,10.198039027185569,348.69006752597977,1,Yuwua-uoo
ev-2dba,ev-2dba-06,6,21,1.29999995,12,4,13.038404810405298,327.5288077091515,1,Yidouf-aoot
ev-2dba,ev-2dba-07,7,27,1.29999995,15,10,17.804493814764857,321.84277341263095,1,Necaej-ulu
ev-2dba,ev-2dba-08,8,25,1.29999995,12,9,15.132745950421556,352.40535663140855,1,Yuwua-uoo
ev-2dba,ev-2dba-09,9,21,1.29999995,10,6,20,323.130102354156,1,Yidouf-aoot
ev-2dba,ev-2dba-10,10,25,1.29999995,18,15,19.4164878389476,168.11134196037202,1,Okeoa-uzai
ev-2dba,ev-2dba-11,11,28,1.29999995,15,10,15.811388300841896,145.30484646876602,1,Ofolap-oqai
ev-2dba,ev-2dba-12,12,23,1.29999995,15,9,18.35755975068582,119.35775354279127,1,Ikooad-ayue
ev-2dba,ev-2dba-13,13,25,1.29999995,15,10,10.63014581273465,131.18592516570965,1,Ikooad-ayue
ev-2dba,ev-2dba-14,14,42,1.29999995,18,9,17.46424919657298,113.62937773065681,1,Yuwua-uoo
ev-2dba,ev-2dba-15,15,25,1.29999995,15,8,18.027756377319946,109.44003482817618,1,Motue-vuuo
ev-2dba,ev-2dba-16,16,26,1.29999995,15,9,4.242640687119285,135,1,Eateoo-orui
ev-2dba,ev-2dba-17,17,20,1.29999995,12,5,17.029386365926403,93.3664606634298,1,Eaexu-vuuo
ev-2dba,ev-2dba-18,18,20,1.29999995,9,6,16.0312195418814,93.57633437499734,1,Eateoo-orui
ev-2dba,ev-2dba-19,19,25,1.29999995,20,12,12,90,1,Necaej-ulu
ev-2dba,ev-2dba-20,20,30,1.29999995,15,10,7.211102550927978,56.309932474020215,1,Eateoo-eeu
ev-2dba,ev-2dba-21,21,23,1.29999995,15,10,11.661903789690601,59.03624346792648,1,Necaej-ulu
ev-2dba,ev-2dba-22,22,20,1.29999995,10,6,11,0,1,Axuloz-aee
ev-2dba,ev-2dba-23,23,22,1.29999995,12,3,18.439088914585774,49.39870535499553,1,Egieof-uheo
ev-2dba,ev-2dba-24,24,27,1.29999995,20,15,17,28.072486935852954,1,Necaej-ulu
ev-2dba,ev-2dba-25,25,21,1.29999995,9,7,18,0,1,Egieof-uheo
ev-2dba,ev-2dba-26,26,12,1.29999995,5,3,3.1622776601683795,161.56505117707798,1,Eaexu-vuuo
ev-2dba,ev-2dba-27,27,11,1.29999995,8,6,1.4142135623730951,315,1,Ilouel-iore
ev-2dba,ev-2dba-28,28,13,1.29999995,9,4,2.23606797749979,63.43494882292201,1,Eaexu-vuuo
ev-2dba,ev-2dba-29,29,15,1.29999995,12,7,4.123105625617661,284.0362434679265,1,Nanoie-ieeu
ev-h9gm,ev-h9gm-01,1,22,1.29999995,17,10,13.341664064126334,192.99461679191648,1,Eyukaf-ulu
ev-h9gm,ev-h9gm-02,2,38,1.29999995,17,8,17.69180601295413,227.29061004263855,1,Boriej-ueaw
ev-h9gm,ev-h9gm-03,3,21,1.29999995,16,7,7.615773105863909,203.19859051364818,1,Koyaoz
ev-h9gm,ev-h9gm-04,4,49,1.29999995,20,18,9.899494936611665,225,1,Tixius-eoi
ev-h9gm,ev-h9gm-05,5,35,1.29999995,25,15,16.15549442140351,248.19859051364818,1,Boriej-ueaw
ev-h9gm,ev-h9gm-06,6,43,1.29999995,30,25,14.560219778561036,254.05460409907715,1,Ofolap-oqai
ev-h9gm,ev-h9gm-07,7,42,1.29999995,21,16,8.246211251235321,255.9637565320735,1,Tixius-eoi
ev-h9gm,ev-h9gm-08,8,27,1.29999995,18,15,13.038404810405298,265.6012946450045,1,Dehaib-igoa
ev-h9gm,ev-h9gm-09,9,27,1.29999995,18,12,8.246211251235321,284.0362434679265,1,Peziez-aoot
ev-h9gm,ev-h9gm-10,10,25,1.29999995,10,7,19.1049731745428,276.00900595749454,2,Koduis-iana
ev-h9gm,ev-h9gm-11,11,34,1.29999995,25,18,14.142135623730951,315,1,Texaab-otua
ev-h9gm,ev-h9gm-12,12,20,1.29999995,10,8,18.867962264113206,147.99461679191648,1,Amexus-iuie
ev-h9gm,ev-h9gm-13,13,24,1.29999995,8,6,12.206555615733702,145.00797980144134,1,Eateoo-orui
ev-h9gm,ev-h9gm-14,14,22,1.29999995,18,15,10.198039027185569,78.69006752597979,1,Yuoaux-eei
ev-h9gm,ev-h9gm-15,15,25,1.29999995,15,10,6.324555320336759,71.56505117707799,1,Imiqag-uaoa
ev-h9gm,ev-h9gm-16,16,52,1.29999995,25,20,11.704699910719626,70.01689347810002,1,Ooreua-auou
ev-h9gm,ev-h9gm-17,17,21,1.29999995,12,2,16.76305461424021,72.64597536373867,1,Amexus-iuie
ev-h9gm,ev-h9gm-18,18,20,1.29999995,11,2,19.924858845171276,72.47443162627714,1,Amexus-iuie
ev-h9gm,ev-h9gm-19,19,31,1.29999995,15,6,15.652475842498529,63.43494882292201,1,Amexus-iuie
ev-h9gm,ev-h9gm-20,20,21,1.29999995,18,12,14.212670403551895,50.710593137499636,1,Necaej-aexi
ev-h9gm,ev-h9gm-21,21,125,1.29999995,35,25,11.045361017187261,5.194428907734808,1,Qaruai-inao
ev-cl2l,ev-cl2l-01,1,35,1.29999995,15,10,19.79898987322333,225,1,Inufaf-nuuo
ev-cl2l,ev-cl2l-02,2,48,1.29999995,20,12,13.038404810405298,212.47119229084848,1,Kuteof-eeu
ev-cl2l,ev-cl2l-03,3,50,1.29999995,37,28,12.165525060596439,189.46232220802563,1,Acinaj-eaei
ev-cl2l,ev-cl2l-04,4,27,1.29999995,15,13,7.280109889280518,285.94539590092285,1,Kuteof-eeu
ev-cl2l,ev-cl2l-05,5,38,1.29999995,25,18,6,90,1,Kuteof-eeu
ev-cl2l,ev-cl2l-06,6,110,1.29999995,40,35,11.180339887498949,63.43494882292201,1,Eougix-eau
ev-cl2l,ev-cl2l-07,7,26,1.29999995,10,4,15.620499351813308,50.19442890773481,1,Yidouf-aoot
ev-wyo3,ev-wyo3-01,1,26,1.29999995,30,25,15.620499351813308,219.80557109226518,1,Zoduew-ulu
ev-wyo3,ev-wyo3-02,2,86,1.29999995,45,20,13.416407864998739,206.56505117707798,1,Etomis-onu
ev-wyo3,ev-wyo3-03,3,26,1.29999995,20,8,10.816653826391969,213.69006752597977,1,Uuvoon-auji
ev-wyo3,ev-wyo3-04,4,90,1.29999995,45,20,16.492422502470642,284.0362434679265,1,Haeoao-uoio
ev-wyo3,ev-wyo3-05,5,55,1.29999995,35,23,10.44030650891055,286.69924423399357,1,Ledooh-eau
ev-wyo3,ev-wyo3-06,6,38,1.29999995,25,10,15.524174696260024,345.06858282186244,1,Ewura-ame
ev-wyo3,ev-wyo3-07,7,22,1.29999995,27,20,18.384776310850235,337.6198649480404,1,Acooa-urii
ev-wyo3,ev-wyo3-08,8,51,1.29999995,30,12,14.866068747318506,289.6538240580533,1,Yuwua-uoo
ev-wyo3,ev-wyo3-09,9,22,1.29999995,30,27,19.235384061671343,152.10272896905238,1,Epinax-ayue
ev-wyo3,ev-wyo3-10,10,36,1.29999995,40,28,19.313207915827967,111.25050550713324,1,Ivejal-igoa
ev-wyo3,ev-wyo3-11,11,120,1.29999995,45,30,12.206555615733702,145.00797980144134,1,Haeoao-uoio
ev-wyo3,ev-wyo3-12,12,30,1.29999995,25,20,12.806248474865697,141.34019174590992,1,Uuvoon-auji
ev-wyo3,ev-wyo3-13,13,22,1.29999995,2,2,18.384776310850235,112.38013505195957,1,Ivejal-igoa
ev-wyo3,ev-wyo3-14,14,52,1.29999995,37,20,18.973665961010276,108.43494882292201,1,Hekoul-aii
ev-wyo3,ev-wyo3-15,15,27,1.29999995,30,15,7.211102550927978,146.30993247402023,1,Favuox
ev-wyo3,ev-wyo3-16,16,65,1.29999995,40,30,18.439088914585774,77.47119229084849,1,Ivejal-igoa
ev-wyo3,ev-wyo3-17,17,65,1.29999995,30,25,19.235384061671343,62.10272896905237,1,Acooa-urii
ev-wyo3,ev-wyo3-18,18,26,1.29999995,18,13,8.06225774829855,299.74488129694225,1,Amexus-ulu
ev-wyo3,ev-wyo3-19,19,25,1.29999995,30,25,11.180339887498949,26.56505117707799,1,Etomis-onu
ev-2zzj,ev-2zzj-01,1,70,1.29999995,40,36,17.4928556845359,149.03624346792648,1,Koyaoz-uyie
ev-2zzj,ev-2zzj-02,2,36,1.29999995,18,9,17.26267650163207,190.00797980144134,1,Veviuj-oqiu
ev-2zzj,ev-2zzj-03,3,24,1.29999995,20,18,13.152946437965905,261.25383773744477,1,Unaiiu-yiou
ev-2zzj,ev-2zzj-04,4,38,1.29999995,25,17,10,233.13010235415598,1,Inufaf-nuuo
